,id,instrument,instrument_id,k,currency,currency_base,Cashflow,Cashflow_Type,Maturity_Amount,Face_value,curve,current_date,Cash_flow_Dates,holiday,Actual_Cash_flow_date,maturity_date,frequency,residual_maturity_expected,residual_maturity_Actual,lower_tenor,upper_tenor,lower_tenor_val,upper_tenor_val,lower_maturity,upper_maturity,split_curve,accounting_book,accounting_portfolio,mark_up_value,intbasis,key,c_date,m_date_E,m_date_A,lower_tenor_key,upper_tenor_key,lower_rates,upper_rates,Interpolated_rates,spread_rates,YTM,maturity_period_E,maturity_period_A,no_of_days_in_a_year,cashflow_mtm,variable,value,interpolated_curve_rates,spreads_all,env,all_mtm
1049,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,45,5.776,5.776,0.0,45,3517.792617217983
1050,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,46,5.781,5.781,0.0,46,3517.4122413438777
1051,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,47,5.757,5.757,0.0,47,3519.238584795554
1052,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,48,5.7749999999999995,5.7749999999999995,0.0,48,3517.868699486552
1053,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,49,5.742,5.742,0.0,49,3520.3807415794417
1054,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,50,5.8,5.8,0.0,50,3515.96735196503
1055,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,51,5.745,5.745,0.0,51,3520.1522676095333
1056,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,52,5.768999999999999,5.768999999999999,0.0,52,3518.325242762249
1057,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,53,5.739,5.739,0.0,53,3520.609236861099
1058,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,54,5.798,5.798,0.0,54,3516.1194054114703
1059,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,55,5.7749999999999995,5.7749999999999995,0.0,55,3517.868699486552
1060,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,56,5.751,5.751,0.0,56,3519.6953835945965
1061,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,57,5.7509999999999994,5.7509999999999994,0.0,57,3519.6953835945965
1062,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,58,5.8149999999999995,5.8149999999999995,0.0,58,3514.8272522712705
1063,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,59,5.728,5.728,0.0,59,3521.4472352696016
1064,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,60,5.774,5.774,0.0,60,3517.944784119928
1065,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,61,5.663,5.663,0.0,61,3526.4049005352745
1066,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,62,5.816,5.816,0.0,62,3514.751264516397
1067,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,63,5.81,5.81,0.0,63,3515.2072264621843
1068,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,64,5.752,5.752,0.0,64,3519.619244544211
1069,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,65,5.8759999999999994,5.8759999999999994,0.0,65,3510.196316194009
1070,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,66,5.804,5.804,0.0,66,3515.663273420317
1071,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,67,5.6979999999999995,5.6979999999999995,0.0,67,3523.734142978895
1072,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,68,5.8389999999999995,5.8389999999999995,0.0,68,3513.0041975636154
1073,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,69,5.688,5.688,0.0,69,3524.4969198607228
1074,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,70,5.8340000000000005,5.8340000000000005,0.0,70,3513.3838885464747
1075,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,71,5.7749999999999995,5.7749999999999995,0.0,71,3517.868699486552
1076,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,72,5.797,5.797,0.0,72,3516.195435678546
1077,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,73,5.769,5.769,0.0,73,3518.325242762249
1078,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,74,5.7749999999999995,5.7749999999999995,0.0,74,3517.868699486552
1079,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,75,5.758,5.758,0.0,75,3519.1624599458028
1080,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,76,5.779,5.779,0.0,76,3517.5643846001553
1081,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,77,5.758,5.758,0.0,77,3519.1624599458028
1082,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,78,5.757999999999999,5.757999999999999,0.0,78,3519.1624599458028
1083,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,79,5.752,5.752,0.0,79,3519.619244544211
1084,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,80,5.771,5.771,0.0,80,3518.1730522098474
1085,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,81,5.772,5.772,0.0,81,3518.0969604814786
1086,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,82,5.811999999999999,5.811999999999999,0.0,82,3515.0552297021263
1087,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,83,5.779,5.779,0.0,83,3517.5643846001553
1088,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,84,5.683,5.683,0.0,84,3524.878397289275
1089,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,85,5.78,5.78,0.0,85,3517.488311789852
1090,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,86,5.792,5.792,0.0,86,3516.5756224563193
1091,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,87,5.797999999999999,5.797999999999999,0.0,87,3516.1194054114703
1092,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,88,5.728,5.728,0.0,88,3521.4472352696016
1093,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,89,5.7860000000000005,5.7860000000000005,0.0,89,3517.031924575549
1094,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,90,5.690999999999999,5.690999999999999,0.0,90,3524.268061882332
1095,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,91,5.821000000000001,5.821000000000001,0.0,91,3514.3713611533153
1096,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,92,5.802999999999999,5.802999999999999,0.0,92,3515.7392895132143
1097,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,93,5.79,5.79,0.0,93,3516.7277137089977
1098,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,94,5.742,5.742,0.0,94,3520.3807415794417
1099,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,95,5.71,5.71,0.0,95,3522.819123842847
1100,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,96,5.773999999999999,5.773999999999999,0.0,96,3517.944784119928
1101,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,97,5.761,5.761,0.0,97,3518.934099594786
1102,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,98,5.737,5.737,0.0,98,3520.7615788900125
1103,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,99,5.8069999999999995,5.8069999999999995,0.0,99,3515.435239313416
1104,CGS001,IN0020100015CGS,16807,5,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2022,N,04-08-2022,04-08-2022,2,835,835,225yr,250yr,225yr,250yr,821,912,INRZeroCurve,1,1,0,1,IN0020100015CGS_5,2020-04-20,2022-08-03,2022-08-03,INRZeroCurve_225yr,INRZeroCurve_250yr,5.776,5.776,5.776,0.0,5.776,835,835,365,3517.792617217983,100,5.753,5.753,0.0,100,3519.5431078608385
